Game_ID,Player_ID,Points,Dates 
1,9,188,2021-08-11
1,10,161,2021-08-11
1,11,163,2021-08-11
1,12,192,2021-08-11
1,13,184,2021-08-11
1,14,104,2021-08-11
1,15,124,2021-08-11
1,16,165,2021-08-11
1,17,164,2021-08-11
1,18,116,2021-08-11
1,19,107,2021-08-11
1,20,127,2021-08-11
1,21,197,2021-08-11
1,22,164,2021-08-11
1,23,75,2021-08-11
1,24,146,2021-08-11
1,25,108,2021-08-11
1,26,126,2021-08-11
1,27,114,2021-08-11
1,28,185,2021-08-11
1,29,93,2021-08-11
1,30,125,2021-08-11
1,31,80,2021-08-11
1,32,116,2021-08-11
1,33,193,2021-08-11
1,34,120,2021-08-11
1,35,192,2021-08-11
1,36,134,2021-08-11
1,37,89,2021-08-11
1,38,94,2021-08-11
1,39,91,2021-08-11
1,40,78,2021-08-11
1,41,171,2021-08-11
1,42,187,2021-08-11
1,43,174,2021-08-11
1,44,76,2021-08-11
1,45,120,2021-08-11
1,46,142,2021-08-11
1,47,88,2021-08-11
1,48,157,2021-08-11
1,49,119,2021-08-11
1,50,118,2021-08-11
1,51,92,2021-08-11
1,52,139,2021-08-11
1,53,170,2021-08-11
1,54,125,2021-08-11
1,55,176,2021-08-11
1,56,193,2021-08-11
1,57,165,2021-08-11
1,58,106,2021-08-11
1,59,197,2021-08-11
1,60,179,2021-08-11
1,61,191,2021-08-11
1,62,78,2021-08-11
1,63,95,2021-08-11
1,64,143,2021-08-11
1,65,181,2021-08-11
1,66,140,2021-08-11
1,67,108,2021-08-11
1,68,105,2021-08-11
1,69,98,2021-08-11
1,70,141,2021-08-11
1,71,193,2021-08-11
1,72,175,2021-08-11
1,73,96,2021-08-11
1,74,136,2021-08-11
1,75,144,2021-08-11
1,76,108,2021-08-11
1,77,185,2021-08-11
1,78,122,2021-08-11
1,79,168,2021-08-11
1,80,163,2021-08-11
1,81,169,2021-08-11
1,82,190,2021-08-11
1,83,198,2021-08-11
1,84,186,2021-08-11
1,85,145,2021-08-11
1,86,141,2021-08-11
1,87,80,2021-08-11
1,88,127,2021-08-11
1,89,81,2021-08-11
1,90,96,2021-08-11
1,91,179,2021-08-11
1,92,188,2021-08-11
1,93,138,2021-08-11
1,94,175,2021-08-11
1,95,163,2021-08-11
1,96,161,2021-08-11
1,97,128,2021-08-11
1,98,198,2021-08-11
1,99,124,2021-08-11
1,100,99,2021-08-11
1,101,167,2021-08-11
1,102,146,2021-08-11
1,103,86,2021-08-11
2,1,172,2021-08-11
2,2,175,2021-08-11
2,3,129,2021-08-11
2,4,154,2021-08-11
2,5,146,2021-08-11
2,6,101,2021-08-11
2,7,116,2021-08-11
2,8,195,2021-08-11
2,9,77,2021-08-11
2,10,187,2021-08-11
2,11,159,2021-08-11
2,12,191,2021-08-11
2,13,165,2021-08-11
2,14,78,2021-08-11
2,15,116,2021-08-11
2,16,97,2021-08-11
2,17,116,2021-08-11
2,18,109,2021-08-11
2,19,81,2021-08-11
2,20,111,2021-08-11
2,21,160,2021-08-11
2,22,120,2021-08-11
2,23,93,2021-08-11
2,24,127,2021-08-11
2,25,101,2021-08-11
2,26,185,2021-08-11
2,27,164,2021-08-11
2,28,85,2021-08-11
2,29,155,2021-08-11
2,30,135,2021-08-11
2,31,77,2021-08-11
2,32,120,2021-08-11
2,33,83,2021-08-11
2,34,107,2021-08-11
2,35,125,2021-08-11
2,36,120,2021-08-11
2,37,118,2021-08-11
2,38,140,2021-08-11
2,39,173,2021-08-11
2,40,134,2021-08-11
2,41,78,2021-08-11
2,42,123,2021-08-11
2,43,144,2021-08-11
2,44,128,2021-08-11
2,45,200,2021-08-11
2,46,129,2021-08-11
2,47,118,2021-08-11
2,48,115,2021-08-11
2,49,131,2021-08-11
2,50,174,2021-08-11
2,51,137,2021-08-11
2,52,114,2021-08-11
2,53,189,2021-08-11
2,54,80,2021-08-11
2,55,164,2021-08-11
2,56,196,2021-08-11
2,57,165,2021-08-11
2,58,164,2021-08-11
2,59,88,2021-08-11
2,60,181,2021-08-11
2,61,175,2021-08-11
2,62,128,2021-08-11
2,63,99,2021-08-11
2,64,105,2021-08-11
2,65,143,2021-08-11
2,66,77,2021-08-11
2,67,146,2021-08-11
2,68,117,2021-08-11
2,69,114,2021-08-11
2,70,151,2021-08-11
2,71,153,2021-08-11
2,72,108,2021-08-11
2,73,131,2021-08-11
2,74,132,2021-08-11
2,75,127,2021-08-11
2,76,125,2021-08-11
2,77,180,2021-08-11
2,78,163,2021-08-11
2,79,154,2021-08-11
2,80,79,2021-08-11
2,81,133,2021-08-11
2,82,135,2021-08-11
2,83,146,2021-08-11
2,84,184,2021-08-11
2,85,167,2021-08-11
2,86,96,2021-08-11
2,87,187,2021-08-11
2,88,97,2021-08-11
2,89,186,2021-08-11
2,90,121,2021-08-11
2,91,157,2021-08-11
2,92,190,2021-08-11
2,93,178,2021-08-11
2,94,95,2021-08-11
2,95,125,2021-08-11
2,96,90,2021-08-11
2,97,144,2021-08-11
2,98,179,2021-08-11
2,99,92,2021-08-11
2,100,102,2021-08-11
2,101,107,2021-08-11
2,102,181,2021-08-11
2,103,100,2021-08-11
2,104,171,2021-08-11
2,105,117,2021-08-11
3,1,147,2021-08-11
3,2,150,2021-08-11
3,3,115,2021-08-11
3,4,89,2021-08-11
3,5,81,2021-08-11
3,6,198,2021-08-11
3,7,85,2021-08-11
3,8,169,2021-08-11
3,9,199,2021-08-11
3,10,89,2021-08-11
3,11,80,2021-08-11
3,12,156,2021-08-11
3,13,103,2021-08-11
3,14,186,2021-08-11
3,15,162,2021-08-11
3,16,148,2021-08-11
3,17,102,2021-08-11
3,18,112,2021-08-11
3,19,101,2021-08-11
3,20,103,2021-08-11
3,21,110,2021-08-11
3,22,93,2021-08-11
3,23,140,2021-08-11
3,24,189,2021-08-11
3,25,83,2021-08-11
3,26,83,2021-08-11
3,27,78,2021-08-11
3,28,80,2021-08-11
3,29,77,2021-08-11
3,30,87,2021-08-11
3,31,143,2021-08-11
3,32,141,2021-08-11
3,33,168,2021-08-11
3,34,98,2021-08-11
3,35,199,2021-08-11
3,36,135,2021-08-11
3,37,128,2021-08-11
3,38,197,2021-08-11
3,39,75,2021-08-11
3,40,89,2021-08-11
3,41,163,2021-08-11
3,42,88,2021-08-11
3,43,180,2021-08-11
3,44,159,2021-08-11
3,45,94,2021-08-11
3,46,160,2021-08-11
3,47,148,2021-08-11
3,48,89,2021-08-11
3,49,76,2021-08-11
3,50,139,2021-08-11
3,51,125,2021-08-11
3,52,153,2021-08-11
3,53,104,2021-08-11
3,54,178,2021-08-11
3,55,191,2021-08-11
3,56,126,2021-08-11
3,57,135,2021-08-11
3,58,121,2021-08-11
3,59,193,2021-08-11
3,60,82,2021-08-11
3,61,89,2021-08-11
3,62,117,2021-08-11
3,63,157,2021-08-11
3,64,148,2021-08-11
3,65,76,2021-08-11
3,66,181,2021-08-11
3,67,160,2021-08-11
3,68,153,2021-08-11
3,69,114,2021-08-11
3,70,105,2021-08-11
3,71,173,2021-08-11
3,72,158,2021-08-11
3,73,114,2021-08-11
3,74,76,2021-08-11
3,75,83,2021-08-11
3,76,178,2021-08-11
3,77,144,2021-08-11
3,78,80,2021-08-11
3,79,120,2021-08-11
3,80,135,2021-08-11
3,81,154,2021-08-11
3,82,129,2021-08-11
3,83,87,2021-08-11
3,84,190,2021-08-11
3,85,93,2021-08-11
3,86,174,2021-08-11
3,87,102,2021-08-11
3,88,192,2021-08-11
3,89,158,2021-08-11
3,90,127,2021-08-11
3,91,77,2021-08-11
3,92,137,2021-08-11
3,93,144,2021-08-11
3,94,149,2021-08-11
3,95,179,2021-08-11
3,96,157,2021-08-11
3,97,126,2021-08-11
3,98,90,2021-08-11
3,99,140,2021-08-11
3,100,108,2021-08-11
3,101,78,2021-08-11
3,102,92,2021-08-11
3,103,191,2021-08-11
3,104,172,2021-08-11
3,105,195,2021-08-11
3,106,111,2021-08-11
3,107,100,2021-08-11
3,108,121,2021-08-11
3,109,117,2021-08-11
3,110,105,2021-08-11
3,111,134,2021-08-11
3,112,90,2021-08-11
3,113,191,2021-08-11
3,114,146,2021-08-11
3,115,197,2021-08-11
3,116,123,2021-08-11
3,117,139,2021-08-11
3,118,125,2021-08-11
3,119,138,2021-08-11
3,120,78,2021-08-11
3,121,96,2021-08-11
3,122,198,2021-08-11
4,1,112,2021-08-11
4,2,126,2021-08-11
4,3,179,2021-08-11
4,4,96,2021-08-11
4,5,188,2021-08-11
4,6,130,2021-08-11
4,7,190,2021-08-11
4,8,187,2021-08-11
4,9,198,2021-08-11
4,10,122,2021-08-11
4,11,194,2021-08-11
4,12,107,2021-08-11
4,13,174,2021-08-11
4,14,157,2021-08-11
4,15,171,2021-08-11
4,16,175,2021-08-11
4,17,93,2021-08-11
4,18,131,2021-08-11
4,19,97,2021-08-11
4,20,135,2021-08-11
4,21,126,2021-08-11
4,22,143,2021-08-11
4,23,96,2021-08-11
4,24,106,2021-08-11
4,25,121,2021-08-11
4,26,159,2021-08-11
4,27,128,2021-08-11
4,28,199,2021-08-11
4,29,186,2021-08-11
4,30,113,2021-08-11
4,31,114,2021-08-11
4,32,75,2021-08-11
4,33,139,2021-08-11
4,34,173,2021-08-11
4,35,114,2021-08-11
4,36,188,2021-08-11
4,37,92,2021-08-11
4,38,193,2021-08-11
4,39,123,2021-08-11
4,40,147,2021-08-11
4,41,111,2021-08-11
4,42,178,2021-08-11
4,43,76,2021-08-11
4,44,86,2021-08-11
4,45,161,2021-08-11
4,46,183,2021-08-11
4,47,189,2021-08-11
4,48,183,2021-08-11
4,49,161,2021-08-11
4,50,118,2021-08-11
4,51,122,2021-08-11
4,52,144,2021-08-11
4,53,144,2021-08-11
4,54,196,2021-08-11
4,55,172,2021-08-11
4,56,170,2021-08-11
4,57,139,2021-08-11
4,58,144,2021-08-11
4,59,96,2021-08-11
4,60,106,2021-08-11
4,61,144,2021-08-11
4,62,111,2021-08-11
4,63,188,2021-08-11
4,64,169,2021-08-11
4,65,109,2021-08-11
4,66,136,2021-08-11
4,67,123,2021-08-11
4,68,184,2021-08-11
4,69,160,2021-08-11
4,70,90,2021-08-11
4,71,173,2021-08-11
4,72,196,2021-08-11
4,73,122,2021-08-11
4,74,78,2021-08-11
4,75,171,2021-08-11
4,76,79,2021-08-11
5,1,127,2021-08-11
5,2,121,2021-08-11
5,3,154,2021-08-11
5,4,130,2021-08-11
5,5,113,2021-08-11
5,6,102,2021-08-11
5,7,123,2021-08-11
5,8,193,2021-08-11
5,9,107,2021-08-11
5,10,134,2021-08-11
5,11,166,2021-08-11
5,12,152,2021-08-11
5,13,149,2021-08-11
5,14,88,2021-08-11
5,15,152,2021-08-11
5,16,159,2021-08-11
5,17,138,2021-08-11
5,18,104,2021-08-11
5,19,151,2021-08-11
5,20,155,2021-08-11
5,21,120,2021-08-11
5,22,166,2021-08-11
5,23,191,2021-08-11
5,24,179,2021-08-11
5,25,112,2021-08-11
5,26,156,2021-08-11
5,27,138,2021-08-11
5,28,84,2021-08-11
5,29,156,2021-08-11
5,30,179,2021-08-11
5,31,127,2021-08-11
5,32,151,2021-08-11
5,33,123,2021-08-11
5,34,124,2021-08-11
5,35,188,2021-08-11
5,36,113,2021-08-11
5,37,77,2021-08-11
5,38,160,2021-08-11
5,39,124,2021-08-11
5,40,162,2021-08-11
5,41,177,2021-08-11
5,42,155,2021-08-11
5,43,180,2021-08-11
5,44,197,2021-08-11
5,45,179,2021-08-11
5,46,77,2021-08-11
5,47,94,2021-08-11
5,48,75,2021-08-11
5,49,177,2021-08-11
5,50,194,2021-08-11
5,51,155,2021-08-11
5,52,116,2021-08-11
5,53,186,2021-08-11
5,54,87,2021-08-11
5,55,107,2021-08-11
5,56,127,2021-08-11
5,57,92,2021-08-11
5,58,121,2021-08-11
5,59,154,2021-08-11
5,60,107,2021-08-11
5,61,152,2021-08-11
5,62,111,2021-08-11
5,63,196,2021-08-11
5,64,150,2021-08-11
5,65,159,2021-08-11
5,66,182,2021-08-11
5,67,186,2021-08-11
5,68,91,2021-08-11
5,69,180,2021-08-11
5,70,81,2021-08-11
5,71,115,2021-08-11
5,72,94,2021-08-11
5,73,85,2021-08-11
5,74,196,2021-08-11
5,75,191,2021-08-11
5,76,187,2021-08-11
5,77,177,2021-08-11
5,78,127,2021-08-11
5,79,130,2021-08-11
5,80,114,2021-08-11
5,81,100,2021-08-11
5,82,75,2021-08-11
5,83,117,2021-08-11
5,84,169,2021-08-11
5,85,116,2021-08-11
5,86,145,2021-08-11
5,87,159,2021-08-11
5,88,90,2021-08-11
5,89,123,2021-08-11
5,90,195,2021-08-11
5,91,176,2021-08-11
5,92,118,2021-08-11
5,93,95,2021-08-11
5,94,137,2021-08-11
5,95,87,2021-08-11
5,96,180,2021-08-11
5,97,178,2021-08-11
5,98,91,2021-08-11
5,99,183,2021-08-11
1,1,155,2021-08-12
1,2,81,2021-08-12
1,3,195,2021-08-12
1,4,99,2021-08-12
1,5,104,2021-08-12
1,6,78,2021-08-12
1,7,175,2021-08-12
1,8,199,2021-08-12
1,9,129,2021-08-12
1,10,79,2021-08-12
1,11,92,2021-08-12
1,12,93,2021-08-12
1,13,162,2021-08-12
1,14,196,2021-08-12
1,15,186,2021-08-12
1,16,144,2021-08-12
1,17,114,2021-08-12
1,18,130,2021-08-12
1,19,158,2021-08-12
1,20,187,2021-08-12
1,21,125,2021-08-12
1,22,122,2021-08-12
1,23,114,2021-08-12
1,24,157,2021-08-12
1,25,198,2021-08-12
1,26,123,2021-08-12
1,27,128,2021-08-12
1,28,99,2021-08-12
1,29,148,2021-08-12
1,30,122,2021-08-12
1,31,126,2021-08-12
1,32,122,2021-08-12
1,33,130,2021-08-12
1,34,158,2021-08-12
1,35,105,2021-08-12
1,36,171,2021-08-12
1,37,158,2021-08-12
1,38,182,2021-08-12
1,39,90,2021-08-12
1,40,150,2021-08-12
1,41,106,2021-08-12
1,42,154,2021-08-12
1,43,150,2021-08-12
1,44,178,2021-08-12
1,45,159,2021-08-12
1,46,87,2021-08-12
1,47,197,2021-08-12
1,48,105,2021-08-12
1,49,182,2021-08-12
1,50,91,2021-08-12
1,51,95,2021-08-12
1,52,164,2021-08-12
1,53,170,2021-08-12
1,54,110,2021-08-12
1,55,102,2021-08-12
1,56,89,2021-08-12
1,57,164,2021-08-12
1,58,122,2021-08-12
1,59,195,2021-08-12
1,60,120,2021-08-12
1,61,186,2021-08-12
1,62,171,2021-08-12
1,63,188,2021-08-12
1,64,197,2021-08-12
1,65,95,2021-08-12
1,66,90,2021-08-12
1,67,145,2021-08-12
1,68,180,2021-08-12
1,69,123,2021-08-12
1,70,151,2021-08-12
1,71,152,2021-08-12
1,72,190,2021-08-12
1,73,87,2021-08-12
1,74,95,2021-08-12
1,75,113,2021-08-12
1,76,125,2021-08-12
1,77,149,2021-08-12
1,78,78,2021-08-12
1,79,122,2021-08-12
1,80,134,2021-08-12
1,81,174,2021-08-12
1,82,119,2021-08-12
1,83,175,2021-08-12
1,84,166,2021-08-12
1,85,84,2021-08-12
1,86,176,2021-08-12
1,87,159,2021-08-12
1,88,77,2021-08-12
1,89,187,2021-08-12
1,90,131,2021-08-12
1,91,89,2021-08-12
1,92,192,2021-08-12
1,93,116,2021-08-12
1,94,129,2021-08-12
1,95,78,2021-08-12
1,96,103,2021-08-12
1,97,127,2021-08-12
1,98,183,2021-08-12
1,99,157,2021-08-12
1,100,148,2021-08-12
1,101,182,2021-08-12
1,102,166,2021-08-12
1,103,162,2021-08-12
1,104,86,2021-08-12
1,105,90,2021-08-12
1,106,159,2021-08-12
1,107,106,2021-08-12
1,108,87,2021-08-12
2,1,170,2021-08-12
2,2,82,2021-08-12
2,3,156,2021-08-12
2,4,133,2021-08-12
2,5,78,2021-08-12
2,6,88,2021-08-12
2,7,137,2021-08-12
2,8,146,2021-08-12
2,9,144,2021-08-12
2,10,77,2021-08-12
2,11,101,2021-08-12
2,12,111,2021-08-12
2,13,144,2021-08-12
2,14,114,2021-08-12
2,15,122,2021-08-12
2,16,195,2021-08-12
2,17,104,2021-08-12
2,18,80,2021-08-12
2,19,193,2021-08-12
2,20,151,2021-08-12
2,21,86,2021-08-12
2,22,193,2021-08-12
2,23,146,2021-08-12
2,24,122,2021-08-12
2,25,100,2021-08-12
2,26,130,2021-08-12
2,27,136,2021-08-12
2,28,123,2021-08-12
2,29,122,2021-08-12
2,30,127,2021-08-12
2,31,93,2021-08-12
2,32,195,2021-08-12
2,33,92,2021-08-12
2,34,128,2021-08-12
2,35,156,2021-08-12
2,36,91,2021-08-12
2,37,96,2021-08-12
2,38,106,2021-08-12
2,39,87,2021-08-12
2,40,189,2021-08-12
2,41,196,2021-08-12
2,42,84,2021-08-12
2,43,172,2021-08-12
2,44,200,2021-08-12
2,45,80,2021-08-12
2,46,166,2021-08-12
2,47,88,2021-08-12
2,48,142,2021-08-12
2,49,88,2021-08-12
2,50,79,2021-08-12
2,51,190,2021-08-12
2,52,158,2021-08-12
2,53,184,2021-08-12
2,54,104,2021-08-12
2,55,113,2021-08-12
2,56,149,2021-08-12
2,57,195,2021-08-12
2,58,131,2021-08-12
2,59,82,2021-08-12
2,60,188,2021-08-12
2,61,105,2021-08-12
2,62,193,2021-08-12
2,63,106,2021-08-12
2,64,125,2021-08-12
2,65,161,2021-08-12
2,66,122,2021-08-12
2,67,109,2021-08-12
2,68,140,2021-08-12
2,69,118,2021-08-12
2,70,84,2021-08-12
2,71,140,2021-08-12
2,72,180,2021-08-12
2,73,187,2021-08-12
2,74,151,2021-08-12
2,75,159,2021-08-12
2,76,115,2021-08-12
2,77,126,2021-08-12
2,78,195,2021-08-12
2,79,128,2021-08-12
2,80,95,2021-08-12
2,81,77,2021-08-12
2,82,191,2021-08-12
2,83,128,2021-08-12
2,84,100,2021-08-12
2,85,108,2021-08-12
2,86,131,2021-08-12
2,87,176,2021-08-12
2,88,128,2021-08-12
2,89,125,2021-08-12
2,90,92,2021-08-12
2,91,113,2021-08-12
2,92,107,2021-08-12
2,93,189,2021-08-12
2,94,166,2021-08-12
2,95,150,2021-08-12
2,96,109,2021-08-12
3,1,182,2021-08-12
3,2,133,2021-08-12
3,3,159,2021-08-12
3,4,148,2021-08-12
3,5,106,2021-08-12
3,6,135,2021-08-12
3,7,171,2021-08-12
3,8,190,2021-08-12
3,9,182,2021-08-12
3,10,162,2021-08-12
3,11,97,2021-08-12
3,12,95,2021-08-12
3,13,111,2021-08-12
3,14,93,2021-08-12
3,15,170,2021-08-12
3,16,101,2021-08-12
3,17,97,2021-08-12
3,18,190,2021-08-12
3,19,124,2021-08-12
3,20,82,2021-08-12
3,21,193,2021-08-12
3,22,79,2021-08-12
3,23,193,2021-08-12
3,24,107,2021-08-12
3,25,122,2021-08-12
3,26,114,2021-08-12
3,27,197,2021-08-12
3,28,137,2021-08-12
3,29,140,2021-08-12
3,30,90,2021-08-12
3,31,146,2021-08-12
3,32,189,2021-08-12
3,33,107,2021-08-12
3,34,150,2021-08-12
3,35,178,2021-08-12
3,36,91,2021-08-12
3,37,156,2021-08-12
3,38,190,2021-08-12
3,39,189,2021-08-12
3,40,171,2021-08-12
3,41,184,2021-08-12
3,42,116,2021-08-12
3,43,127,2021-08-12
3,44,199,2021-08-12
3,45,198,2021-08-12
3,46,174,2021-08-12
3,47,92,2021-08-12
3,48,143,2021-08-12
3,49,100,2021-08-12
3,50,100,2021-08-12
3,51,135,2021-08-12
3,52,85,2021-08-12
3,53,84,2021-08-12
3,54,118,2021-08-12
3,55,120,2021-08-12
3,56,134,2021-08-12
3,57,109,2021-08-12
3,58,151,2021-08-12
3,59,146,2021-08-12
3,60,145,2021-08-12
3,61,100,2021-08-12
3,62,181,2021-08-12
3,63,119,2021-08-12
3,64,174,2021-08-12
3,65,170,2021-08-12
3,66,181,2021-08-12
3,67,96,2021-08-12
3,68,135,2021-08-12
3,69,162,2021-08-12
3,70,124,2021-08-12
3,71,101,2021-08-12
3,72,107,2021-08-12
3,73,181,2021-08-12
3,74,150,2021-08-12
3,75,163,2021-08-12
3,76,135,2021-08-12
3,77,93,2021-08-12
3,78,85,2021-08-12
3,79,163,2021-08-12
3,80,140,2021-08-12
3,81,136,2021-08-12
3,82,110,2021-08-12
3,83,196,2021-08-12
3,84,110,2021-08-12
3,85,130,2021-08-12
3,86,104,2021-08-12
3,87,131,2021-08-12
3,88,156,2021-08-12
3,89,161,2021-08-12
3,90,182,2021-08-12
3,91,126,2021-08-12
3,92,114,2021-08-12
3,93,76,2021-08-12
3,94,105,2021-08-12
3,95,173,2021-08-12
3,96,178,2021-08-12
3,97,96,2021-08-12
3,98,192,2021-08-12
3,99,107,2021-08-12
3,100,99,2021-08-12
3,101,120,2021-08-12
3,102,142,2021-08-12
3,103,190,2021-08-12
3,104,116,2021-08-12
3,105,107,2021-08-12
3,106,135,2021-08-12
3,107,158,2021-08-12
3,108,88,2021-08-12
3,109,100,2021-08-12
3,110,142,2021-08-12
3,111,155,2021-08-12
4,1,94,2021-08-12
4,2,182,2021-08-12
4,3,188,2021-08-12
4,4,155,2021-08-12
4,5,134,2021-08-12
4,6,157,2021-08-12
4,7,192,2021-08-12
4,8,186,2021-08-12
4,9,110,2021-08-12
4,10,100,2021-08-12
4,11,191,2021-08-12
4,12,104,2021-08-12
4,13,187,2021-08-12
4,14,85,2021-08-12
4,15,162,2021-08-12
4,16,125,2021-08-12
4,17,89,2021-08-12
4,18,144,2021-08-12
4,19,145,2021-08-12
4,20,104,2021-08-12
4,21,153,2021-08-12
4,22,185,2021-08-12
4,23,167,2021-08-12
4,24,185,2021-08-12
4,25,169,2021-08-12
4,26,79,2021-08-12
4,27,128,2021-08-12
4,28,111,2021-08-12
4,29,102,2021-08-12
4,30,117,2021-08-12
4,31,197,2021-08-12
4,32,77,2021-08-12
4,33,151,2021-08-12
4,34,183,2021-08-12
4,35,195,2021-08-12
4,36,133,2021-08-12
4,37,125,2021-08-12
4,38,124,2021-08-12
4,39,150,2021-08-12
4,40,131,2021-08-12
4,41,144,2021-08-12
4,42,158,2021-08-12
4,43,186,2021-08-12
4,44,197,2021-08-12
4,45,198,2021-08-12
4,46,122,2021-08-12
4,47,123,2021-08-12
4,48,109,2021-08-12
4,49,140,2021-08-12
4,50,168,2021-08-12
4,51,154,2021-08-12
4,52,165,2021-08-12
4,53,106,2021-08-12
4,54,163,2021-08-12
4,55,86,2021-08-12
4,56,160,2021-08-12
4,57,128,2021-08-12
4,58,198,2021-08-12
4,59,110,2021-08-12
4,60,81,2021-08-12
4,61,82,2021-08-12
4,62,133,2021-08-12
4,63,89,2021-08-12
4,64,134,2021-08-12
4,65,113,2021-08-12
4,66,111,2021-08-12
4,67,190,2021-08-12
4,68,134,2021-08-12
4,69,85,2021-08-12
4,70,180,2021-08-12
4,71,194,2021-08-12
4,72,170,2021-08-12
4,73,149,2021-08-12
4,74,134,2021-08-12
4,75,126,2021-08-12
4,76,100,2021-08-12
4,77,197,2021-08-12
4,78,186,2021-08-12
4,79,86,2021-08-12
4,80,195,2021-08-12
4,81,188,2021-08-12
4,82,122,2021-08-12
4,83,139,2021-08-12
4,84,115,2021-08-12
4,85,95,2021-08-12
4,86,178,2021-08-12
4,87,149,2021-08-12
4,88,88,2021-08-12
4,89,171,2021-08-12
4,90,80,2021-08-12
4,91,164,2021-08-12
5,1,121,2021-08-12
5,2,75,2021-08-12
5,3,97,2021-08-12
5,4,125,2021-08-12
5,5,176,2021-08-12
5,6,81,2021-08-12
5,7,183,2021-08-12
5,8,105,2021-08-12
5,9,90,2021-08-12
5,10,150,2021-08-12
5,11,192,2021-08-12
5,12,156,2021-08-12
5,13,91,2021-08-12
5,14,119,2021-08-12
5,15,96,2021-08-12
5,16,156,2021-08-12
5,17,87,2021-08-12
5,18,190,2021-08-12
5,19,84,2021-08-12
5,20,166,2021-08-12
5,21,94,2021-08-12
5,22,187,2021-08-12
5,23,182,2021-08-12
5,24,111,2021-08-12
5,25,162,2021-08-12
5,26,115,2021-08-12
5,27,109,2021-08-12
5,28,163,2021-08-12
5,29,169,2021-08-12
5,30,104,2021-08-12
5,31,110,2021-08-12
5,32,195,2021-08-12
5,33,114,2021-08-12
5,34,97,2021-08-12
5,35,139,2021-08-12
5,36,109,2021-08-12
5,37,139,2021-08-12
5,38,150,2021-08-12
5,39,176,2021-08-12
5,40,134,2021-08-12
5,41,99,2021-08-12
5,42,193,2021-08-12
5,43,104,2021-08-12
5,44,89,2021-08-12
5,45,102,2021-08-12
5,46,199,2021-08-12
5,47,130,2021-08-12
5,48,104,2021-08-12
5,49,184,2021-08-12
5,50,187,2021-08-12
5,51,169,2021-08-12
5,52,84,2021-08-12
5,53,190,2021-08-12
5,54,97,2021-08-12
5,55,164,2021-08-12
5,56,155,2021-08-12
5,57,135,2021-08-12
5,58,134,2021-08-12
5,59,77,2021-08-12
5,60,158,2021-08-12
5,61,100,2021-08-12
5,62,179,2021-08-12
5,63,200,2021-08-12
5,64,82,2021-08-12
5,65,141,2021-08-12
5,66,82,2021-08-12
5,67,194,2021-08-12
5,68,175,2021-08-12
5,69,117,2021-08-12
5,70,136,2021-08-12
5,71,165,2021-08-12
5,72,115,2021-08-12
5,73,123,2021-08-12
5,74,133,2021-08-12
5,75,162,2021-08-12
5,76,84,2021-08-12
5,77,124,2021-08-12
5,78,167,2021-08-12
5,79,175,2021-08-12
5,80,179,2021-08-12
5,81,77,2021-08-12
5,82,123,2021-08-12
5,83,83,2021-08-12
5,84,87,2021-08-12
1,1,135,2021-08-13
1,2,77,2021-08-13
1,3,155,2021-08-13
1,4,107,2021-08-13
1,5,145,2021-08-13
1,6,183,2021-08-13
1,7,165,2021-08-13
